rowNum,image,viewed,good1bad0,windowBad,borderline,path
1092,window000002067.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002067.jpg
1093,window000000071.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000071.jpg
1094,window000000419.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000419.jpg
1095,window000002060.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002060.jpg
1096,window000000589.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000589.jpg
1097,window000003458.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003458.jpg
1098,window000001781.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001781.jpg
1099,window000002263.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002263.jpg
1100,window000000026.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000026.jpg
1101,window000000204.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000204.jpg
1102,window000001597.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001597.jpg
1103,window000003144.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003144.jpg
1104,window000002323.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002323.jpg
1105,window000003798.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003798.jpg
1106,window000000157.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000157.jpg
1107,window000002526.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002526.jpg
1108,window000000248.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000248.jpg
1109,window000003874.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003874.jpg
1110,window000001535.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001535.jpg
1111,window000002395.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002395.jpg
1112,window000003315.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003315.jpg
1113,window000002383.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002383.jpg
1114,window000001982.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001982.jpg
1115,window000004378.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004378.jpg
1116,window000001065.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001065.jpg
1117,window000002302.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002302.jpg
1118,window000001336.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001336.jpg
1119,window000004089.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004089.jpg
1120,window000000372.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000372.jpg
1121,window000002115.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002115.jpg
1122,window000000951.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000951.jpg
1123,window000002597.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002597.jpg
1124,window000004223.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004223.jpg
1125,window000002253.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002253.jpg
1126,window000000055.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000055.jpg
1127,window000002733.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002733.jpg
1128,window000000350.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000350.jpg
1129,window000001039.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001039.jpg
1130,window000000759.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000759.jpg
1131,window000002411.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002411.jpg
1132,window000003150.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003150.jpg
1133,window000000093.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000093.jpg
1134,window000001233.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001233.jpg
1135,window000004208.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004208.jpg
1136,window000000534.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000534.jpg
1137,window000000570.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000570.jpg
1138,window000002656.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002656.jpg
1139,window000004256.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004256.jpg
1140,window000002556.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002556.jpg
1141,window000001590.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001590.jpg
1142,window000000166.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000166.jpg
1143,window000003614.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003614.jpg
1144,window000002619.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002619.jpg
1145,window000003095.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003095.jpg
1146,window000000137.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000137.jpg
1147,window000004384.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004384.jpg
1148,window000000597.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000597.jpg
1149,window000001010.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001010.jpg
1150,window000002307.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002307.jpg
1151,window000004349.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004349.jpg
1152,window000003341.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003341.jpg
1153,window000000468.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000468.jpg
1154,window000003438.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003438.jpg
1155,window000003592.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003592.jpg
1156,window000001727.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001727.jpg
1157,window000004077.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004077.jpg
1158,window000003463.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003463.jpg
1159,window000003411.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003411.jpg
1160,window000001401.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001401.jpg
1161,window000003207.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003207.jpg
1162,window000001656.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001656.jpg
1163,window000004359.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004359.jpg
1164,window000003756.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003756.jpg
1165,window000003653.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003653.jpg
1166,window000000452.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000452.jpg
1167,window000002837.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002837.jpg
1168,window000002464.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002464.jpg
1169,window000002438.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002438.jpg
1170,window000002310.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002310.jpg
1171,window000000322.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000322.jpg
1172,window000001957.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001957.jpg
1173,window000002797.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002797.jpg
1174,window000001871.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001871.jpg
1175,window000000072.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000072.jpg
1176,window000001247.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001247.jpg
1177,window000003068.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003068.jpg
1178,window000001504.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001504.jpg
1179,window000003486.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003486.jpg
1180,window000000383.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000383.jpg
1181,window000001919.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001919.jpg
1182,window000000039.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000039.jpg
1183,window000003559.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003559.jpg
1184,window000003658.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003658.jpg
1185,window000003856.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003856.jpg
1186,window000001726.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001726.jpg
1187,window000000221.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000221.jpg
1188,window000003272.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003272.jpg
1189,window000003180.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003180.jpg
1190,window000000985.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000985.jpg
1191,window000004334.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004334.jpg
1192,window000003436.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003436.jpg
1193,window000004024.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004024.jpg
1194,window000001270.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001270.jpg
1195,window000000253.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000253.jpg
1196,window000002018.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002018.jpg
1197,window000001180.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001180.jpg
1198,window000000898.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000898.jpg
1199,window000002588.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002588.jpg
1200,window000003387.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003387.jpg
1201,window000004122.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004122.jpg
1202,window000001853.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001853.jpg
1203,window000001109.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001109.jpg
1204,window000003628.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003628.jpg
1205,window000002795.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002795.jpg
1206,window000000116.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000116.jpg
1207,window000002026.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002026.jpg
1208,window000001532.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001532.jpg
1209,window000003860.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003860.jpg
1210,window000002542.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002542.jpg
