"Feature_A","Feature_B","Similarity_score"
"X12175_395.0599_3.44_pos","X3938_345.2627_10.98_pos",0.703666818653154
"X12261_437.3394_11.00_pos","X3938_345.2627_10.98_pos",0.980599049916337
"X125_335.1238_8.71_pos","X3938_345.2627_10.98_pos",0.710059425025005
"X13103_234.1853_5.74_pos","X3938_345.2627_10.98_pos",0.775416093822221
NA,NA,NA
"X1426_361.1860_11.07_pos","X3938_345.2627_10.98_pos",0.984352530579755
"X14788_289.2513_10.04_pos","X3938_345.2627_10.98_pos",0.947922880025072
"X1482_171.0991_5.56_pos","X3938_345.2627_10.98_pos",0.841637450070529
"X15280_521.1235_8.63_pos","X3938_345.2627_10.98_pos",0.894556220543295
"X16267_269.2227_12.19_pos","X3938_345.2627_10.98_pos",0.863488970128931
"X1642_191.1642_10.95_pos","X3938_345.2627_10.98_pos",0.988806818498818
"X1651_327.0697_2.68_pos","X3938_345.2627_10.98_pos",0.714865584025533
"X1710_287.0586_9.49_pos","X3938_345.2627_10.98_pos",0.943224785332385
"X1800_255.1567_10.11_pos","X3938_345.2627_10.98_pos",0.964127827952126
"X1829_249.0625_10.27_pos","X3938_345.2627_10.98_pos",0.955016120291966
"X2013_155.1067_9.72_pos","X3938_345.2627_10.98_pos",0.908682741924495
NA,NA,NA
"X2058_269.1741_9.67_pos","X3938_345.2627_10.98_pos",0.97086602111478
NA,NA,NA
"X208_185.1148_7.79_pos","X3938_345.2627_10.98_pos",0.759204305785275
"X21156_384.1686_4.64_pos","X3938_345.2627_10.98_pos",0.667219989895312
"X2134_205.1435_11.39_pos","X3938_345.2627_10.98_pos",0.984596939489979
"X2169_425.1785_11.28_pos","X3938_345.2627_10.98_pos",0.985705303010911
NA,NA,NA
"X2447_161.0962_8.06_pos","X3938_345.2627_10.98_pos",0.690937698855781
NA,NA,NA
"X25561_163.0403_6.55_pos","X3938_345.2627_10.98_pos",0.865175651906534
"X2573_299.1416_4.08_pos","X3938_345.2627_10.98_pos",0.678774194434995
"X26673_241.1527_2.42_pos","X3938_345.2627_10.98_pos",0.71149269977367
"X2757_199.1317_8.95_pos","X3938_345.2627_10.98_pos",0.844649913750059
"X2773_211.1353_10.18_pos","X3938_345.2627_10.98_pos",0.980011398553792
"X3016_299.1101_10.68_pos","X3938_345.2627_10.98_pos",0.985882805391662
"X309_153.1270_5.57_pos","X3938_345.2627_10.98_pos",0.84550483513825
"X3327_181.1226_12.21_pos","X3938_345.2627_10.98_pos",0.845240916151681
"X3364_233.1145_9.16_pos","X3938_345.2627_10.98_pos",0.927693538529341
"X3495_177.1605_10.36_pos","X3938_345.2627_10.98_pos",0.960712422002601
"X361_174.0757_5.21_pos","X3938_345.2627_10.98_pos",0.716415345136086
"X370_141.0541_5.65_pos","X3938_345.2627_10.98_pos",0.678567855188423
"X3856_261.1098_11.59_pos","X3938_345.2627_10.98_pos",0.97954394085702
"X392_453.3362_11.07_pos","X3938_345.2627_10.98_pos",0.984787035752879
"X10117_345.2240_7.47_pos","X396_581.1565_7.02_pos",0.93295117910018
"X10213_465.1044_8.24_pos","X396_581.1565_7.02_pos",0.784751527392851
"X1031_369.1520_7.42_pos","X396_581.1565_7.02_pos",1
"X10444_446.0410_7.99_pos","X396_581.1565_7.02_pos",0.785301619392983
"X1184_839.3345_8.06_pos","X396_581.1565_7.02_pos",0.939677727372112
"X11913_550.1201_7.21_pos","X396_581.1565_7.02_pos",0.99517557973356
"X11938_411.1988_6.65_pos","X396_581.1565_7.02_pos",0.990532493157553
NA,NA,NA
"X13934_345.5715_6.59_pos","X396_581.1565_7.02_pos",0.748927129128646
"X14102_423.1264_6.65_pos","X396_581.1565_7.02_pos",0.999952616284255
"X15596_621.3339_7.21_pos","X396_581.1565_7.02_pos",0.881974252282327
"X15966_473.2725_8.29_pos","X396_581.1565_7.02_pos",0.763474038872418
"X16352_863.3317_7.43_pos","X396_581.1565_7.02_pos",1
"X17956_633.3080_7.42_pos","X396_581.1565_7.02_pos",1
"X18177_543.2367_6.97_pos","X396_581.1565_7.02_pos",0.994171293590314
"X1987_473.2008_6.64_pos","X396_581.1565_7.02_pos",0.986108139638744
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X396_581.1565_7.02_pos",0.927398805627562
"X2164_433.1133_8.10_pos","X396_581.1565_7.02_pos",0.988265825442758
NA,NA,NA
"X2276_389.1433_7.21_pos","X396_581.1565_7.02_pos",0.932713716445224
"X2346_561.1946_6.26_pos","X396_581.1565_7.02_pos",1
"X23480_477.1070_8.10_pos","X396_581.1565_7.02_pos",0.987178651366591
"X2379_395.2004_8.29_pos","X396_581.1565_7.02_pos",0.776949516964999
"X2401_479.1778_6.22_pos","X396_581.1565_7.02_pos",0.968684310395112
"X250_567.1336_7.02_pos","X396_581.1565_7.02_pos",0.999952616284255
"X2509_563.1893_6.63_pos","X396_581.1565_7.02_pos",0.960190618729669
"X25351_415.2247_7.42_pos","X396_581.1565_7.02_pos",0.999952616284255
"X2546_459.1629_7.94_pos","X396_581.1565_7.02_pos",0.88933344850366
NA,NA,NA
"X2658_410.1487_7.93_pos","X396_581.1565_7.02_pos",0.999952616284255
"X27_727.2082_6.68_pos","X396_581.1565_7.02_pos",1
"X2724_386.1021_6.67_pos","X396_581.1565_7.02_pos",0.999952616284255
"X2857_373.1796_6.29_pos","X396_581.1565_7.02_pos",0.909298725552757
"X3107_427.1594_7.00_pos","X396_581.1565_7.02_pos",0.999952616284255
"X35_423.1229_6.67_pos","X396_581.1565_7.02_pos",0.999952616284255
"X351_390.1133_6.21_pos","X396_581.1565_7.02_pos",0.999952616284255
"X1001_313.0561_4.22_pos","X4_205.0992_4.29_pos",0.753705881166415
"X1225_345.1500_4.28_pos","X4_205.0992_4.29_pos",0.926520784899609
NA,NA,NA
"X15003_433.1620_4.30_pos","X4_205.0992_4.29_pos",0.926690504783431
"X1588_288.1917_4.25_pos","X4_205.0992_4.29_pos",0.764384283318458
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10117_345.2240_7.47_pos","X4001_717.2747_8.00_pos",0.827165224598641
"X10213_465.1044_8.24_pos","X4001_717.2747_8.00_pos",0.695769712233069
"X1031_369.1520_7.42_pos","X4001_717.2747_8.00_pos",0.886611478851907
"X10444_446.0410_7.99_pos","X4001_717.2747_8.00_pos",0.807980728503337
"X1184_839.3345_8.06_pos","X4001_717.2747_8.00_pos",0.851541211724749
"X11913_550.1201_7.21_pos","X4001_717.2747_8.00_pos",0.898627559037752
"X11938_411.1988_6.65_pos","X4001_717.2747_8.00_pos",0.878217478609284
NA,NA,NA
"X13934_345.5715_6.59_pos","X4001_717.2747_8.00_pos",0.678269770020434
"X14102_423.1264_6.65_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X15596_621.3339_7.21_pos","X4001_717.2747_8.00_pos",0.880769064204155
"X15966_473.2725_8.29_pos","X4001_717.2747_8.00_pos",0.676904846669713
"X16352_863.3317_7.43_pos","X4001_717.2747_8.00_pos",0.886611478851907
"X17956_633.3080_7.42_pos","X4001_717.2747_8.00_pos",0.886611478851907
"X18177_543.2367_6.97_pos","X4001_717.2747_8.00_pos",0.881443680842222
"X1987_473.2008_6.64_pos","X4001_717.2747_8.00_pos",0.87429479599301
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X4001_717.2747_8.00_pos",0.959615808915121
"X2164_433.1133_8.10_pos","X4001_717.2747_8.00_pos",0.876207824994604
NA,NA,NA
"X2276_389.1433_7.21_pos","X4001_717.2747_8.00_pos",0.91760412070977
"X2346_561.1946_6.26_pos","X4001_717.2747_8.00_pos",0.886611478851907
"X23480_477.1070_8.10_pos","X4001_717.2747_8.00_pos",0.875243923979164
"X2379_395.2004_8.29_pos","X4001_717.2747_8.00_pos",0.688852360229612
"X2401_479.1778_6.22_pos","X4001_717.2747_8.00_pos",0.85884662898005
"X250_567.1336_7.02_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X2509_563.1893_6.63_pos","X4001_717.2747_8.00_pos",0.85131602445164
"X25351_415.2247_7.42_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X2546_459.1629_7.94_pos","X4001_717.2747_8.00_pos",0.788493243970296
NA,NA,NA
"X2658_410.1487_7.93_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X27_727.2082_6.68_pos","X4001_717.2747_8.00_pos",0.886611478851907
"X2724_386.1021_6.67_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X2857_373.1796_6.29_pos","X4001_717.2747_8.00_pos",0.806194687780484
"X3107_427.1594_7.00_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X35_423.1229_6.67_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X351_390.1133_6.21_pos","X4001_717.2747_8.00_pos",0.886569467905617
"X396_581.1565_7.02_pos","X4001_717.2747_8.00_pos",0.886611478851907
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10054_839.3672_11.12_pos","X4075_269.1797_10.03_pos",0.960554178443289
"X10081_285.1625_8.31_pos","X4075_269.1797_10.03_pos",0.916843920830442
"X11325_469.1715_10.02_pos","X4075_269.1797_10.03_pos",0.985600742433041
"X11543_235.0696_6.29_pos","X4075_269.1797_10.03_pos",0.900194780881847
"X12175_395.0599_3.44_pos","X4075_269.1797_10.03_pos",0.755739144522446
"X12261_437.3394_11.00_pos","X4075_269.1797_10.03_pos",0.968186347566618
"X1237_216.1211_8.03_pos","X4075_269.1797_10.03_pos",0.697814869916189
"X125_335.1238_8.71_pos","X4075_269.1797_10.03_pos",0.766551498637908
"X13103_234.1853_5.74_pos","X4075_269.1797_10.03_pos",0.807674939470772
NA,NA,NA
"X1426_361.1860_11.07_pos","X4075_269.1797_10.03_pos",0.972345278432651
"X14788_289.2513_10.04_pos","X4075_269.1797_10.03_pos",0.987105738191074
"X1482_171.0991_5.56_pos","X4075_269.1797_10.03_pos",0.884910287764186
"X15280_521.1235_8.63_pos","X4075_269.1797_10.03_pos",0.931852744931905
"X16267_269.2227_12.19_pos","X4075_269.1797_10.03_pos",0.772049592646029
"X1642_191.1642_10.95_pos","X4075_269.1797_10.03_pos",0.972178924697311
"X1651_327.0697_2.68_pos","X4075_269.1797_10.03_pos",0.744998635464278
"X1710_287.0586_9.49_pos","X4075_269.1797_10.03_pos",0.974213075676494
"X1800_255.1567_10.11_pos","X4075_269.1797_10.03_pos",0.990213186562452
"X1829_249.0625_10.27_pos","X4075_269.1797_10.03_pos",0.968846584852738
"X2013_155.1067_9.72_pos","X4075_269.1797_10.03_pos",0.963215617771145
NA,NA,NA
"X2058_269.1741_9.67_pos","X4075_269.1797_10.03_pos",0.97687699160436
NA,NA,NA
"X208_185.1148_7.79_pos","X4075_269.1797_10.03_pos",0.821424287078279
"X21156_384.1686_4.64_pos","X4075_269.1797_10.03_pos",0.710883363869675
"X2134_205.1435_11.39_pos","X4075_269.1797_10.03_pos",0.946236861436842
"X2169_425.1785_11.28_pos","X4075_269.1797_10.03_pos",0.962215489827415
NA,NA,NA
"X2447_161.0962_8.06_pos","X4075_269.1797_10.03_pos",0.76614159043351
NA,NA,NA
"X25561_163.0403_6.55_pos","X4075_269.1797_10.03_pos",0.903849055962813
"X2573_299.1416_4.08_pos","X4075_269.1797_10.03_pos",0.720224096223229
"X26673_241.1527_2.42_pos","X4075_269.1797_10.03_pos",0.742715871113505
"X2757_199.1317_8.95_pos","X4075_269.1797_10.03_pos",0.905618004939515
"X2773_211.1353_10.18_pos","X4075_269.1797_10.03_pos",0.983462691517034
"X3016_299.1101_10.68_pos","X4075_269.1797_10.03_pos",0.98027819456472
"X309_153.1270_5.57_pos","X4075_269.1797_10.03_pos",0.892681722452892
"X3327_181.1226_12.21_pos","X4075_269.1797_10.03_pos",0.759258199843548
"X3364_233.1145_9.16_pos","X4075_269.1797_10.03_pos",0.965952169779166
"X3495_177.1605_10.36_pos","X4075_269.1797_10.03_pos",0.961228358405419
"X361_174.0757_5.21_pos","X4075_269.1797_10.03_pos",0.786113046673681
"X370_141.0541_5.65_pos","X4075_269.1797_10.03_pos",0.704198444361194
"X383_243.0473_5.14_pos","X4075_269.1797_10.03_pos",0.687051887085048
"X3856_261.1098_11.59_pos","X4075_269.1797_10.03_pos",0.944046372814002
"X392_453.3362_11.07_pos","X4075_269.1797_10.03_pos",0.975044623342757
"X3938_345.2627_10.98_pos","X4075_269.1797_10.03_pos",0.964164482860712
"X1237_216.1211_8.03_pos","X409_382.2023_7.73_pos",0.65432711497276
NA,NA,NA
"X1983_193.1584_7.29_pos","X409_382.2023_7.73_pos",0.741674038470303
NA,NA,NA
NA,NA,NA
"X21_385.1490_7.28_pos","X409_382.2023_7.73_pos",0.691655021193452
NA,NA,NA
"X2477_296.0753_4.65_pos","X409_382.2023_7.73_pos",0.680690346229476
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X29677_261.1309_4.31_pos","X41_298.0969_4.33_pos",0.972387301980517
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2364_181.1223_9.36_pos","X410_429.1759_9.21_pos",0.752013600222979
NA,NA,NA
"X1000_175.1465_8.81_pos","X4104_238.1414_8.83_pos",0.947200966801779
NA,NA,NA
"X153_175.1498_8.28_pos","X4104_238.1414_8.83_pos",0.838939921326062
NA,NA,NA
NA,NA,NA
"X214_282.1540_8.82_pos","X4104_238.1414_8.83_pos",0.942637777311836
NA,NA,NA
"X2416_183.0785_8.40_pos","X4104_238.1414_8.83_pos",0.664485931431414
NA,NA,NA
"X10054_839.3672_11.12_pos","X412_146.1170_2.11_pos",0.667638777245282
"X11325_469.1715_10.02_pos","X412_146.1170_2.11_pos",0.664898391948079
"X11543_235.0696_6.29_pos","X412_146.1170_2.11_pos",0.700006504032834
"X12175_395.0599_3.44_pos","X412_146.1170_2.11_pos",0.763097910593702
NA,NA,NA
"X14788_289.2513_10.04_pos","X412_146.1170_2.11_pos",0.660560697157026
"X1482_171.0991_5.56_pos","X412_146.1170_2.11_pos",0.731574343429867
"X1642_191.1642_10.95_pos","X412_146.1170_2.11_pos",0.652106932131713
"X1651_327.0697_2.68_pos","X412_146.1170_2.11_pos",0.794063189184938
"X1710_287.0586_9.49_pos","X412_146.1170_2.11_pos",0.699696623589366
"X1800_255.1567_10.11_pos","X412_146.1170_2.11_pos",0.673792472293191
NA,NA,NA
"X2058_269.1741_9.67_pos","X412_146.1170_2.11_pos",0.677768366569009
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X25561_163.0403_6.55_pos","X412_146.1170_2.11_pos",0.666414523340743
"X2573_299.1416_4.08_pos","X412_146.1170_2.11_pos",0.689184957321962
"X26673_241.1527_2.42_pos","X412_146.1170_2.11_pos",0.858853405545573
"X2773_211.1353_10.18_pos","X412_146.1170_2.11_pos",0.665288504004061
"X3016_299.1101_10.68_pos","X412_146.1170_2.11_pos",0.673226951952856
"X309_153.1270_5.57_pos","X412_146.1170_2.11_pos",0.798888665408076
"X3364_233.1145_9.16_pos","X412_146.1170_2.11_pos",0.659361367987538
"X367_233.1208_2.34_pos","X412_146.1170_2.11_pos",0.791656137787848
"X370_141.0541_5.65_pos","X412_146.1170_2.11_pos",0.666879314096391
"X4075_269.1797_10.03_pos","X412_146.1170_2.11_pos",0.675065347629013
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X1000_175.1465_8.81_pos","X4132_473.1083_8.28_pos",0.84231900209842
NA,NA,NA
"X153_175.1498_8.28_pos","X4132_473.1083_8.28_pos",0.920309619366378
NA,NA,NA
NA,NA,NA
"X214_282.1540_8.82_pos","X4132_473.1083_8.28_pos",0.817578154240603
NA,NA,NA
NA,NA,NA
"X4104_238.1414_8.83_pos","X4132_473.1083_8.28_pos",0.801003121016595
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X1305_325.0898_3.07_pos","X4148_399.1262_3.07_pos",0.932094609546591
NA,NA,NA
"X16185_243.0480_3.05_pos","X4148_399.1262_3.07_pos",0.961632710464125
NA,NA,NA
NA,NA,NA
"X2181_245.0943_3.13_pos","X4148_399.1262_3.07_pos",0.894082960512163
NA,NA,NA
NA,NA,NA
"X3164_372.1268_4.57_pos","X4148_399.1262_3.07_pos",0.697198548532043
"X319_179.0261_3.07_pos","X4148_399.1262_3.07_pos",0.868748456908332
"X328_243.0475_3.06_pos","X4148_399.1262_3.07_pos",0.961632710464125
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10117_345.2240_7.47_pos","X4167_445.1691_7.21_pos",0.830663036485123
"X10213_465.1044_8.24_pos","X4167_445.1691_7.21_pos",0.722537003100155
"X1031_369.1520_7.42_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X10444_446.0410_7.99_pos","X4167_445.1691_7.21_pos",0.787204996663391
"X1184_839.3345_8.06_pos","X4167_445.1691_7.21_pos",0.836652090508309
"X11913_550.1201_7.21_pos","X4167_445.1691_7.21_pos",0.904149916173495
"X11938_411.1988_6.65_pos","X4167_445.1691_7.21_pos",0.881931173823062
NA,NA,NA
"X13934_345.5715_6.59_pos","X4167_445.1691_7.21_pos",0.666815260138371
"X14102_423.1264_6.65_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X15596_621.3339_7.21_pos","X4167_445.1691_7.21_pos",0.979895821788354
"X15966_473.2725_8.29_pos","X4167_445.1691_7.21_pos",0.679767256437782
"X16352_863.3317_7.43_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X17956_633.3080_7.42_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X18177_543.2367_6.97_pos","X4167_445.1691_7.21_pos",0.88517101861275
"X1987_473.2008_6.64_pos","X4167_445.1691_7.21_pos",0.877991903461711
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X4167_445.1691_7.21_pos",0.928523054428465
"X2164_433.1133_8.10_pos","X4167_445.1691_7.21_pos",0.87991302203886
NA,NA,NA
"X2276_389.1433_7.21_pos","X4167_445.1691_7.21_pos",0.99376082347842
"X2346_561.1946_6.26_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X23480_477.1070_8.10_pos","X4167_445.1691_7.21_pos",0.878945045000482
"X2379_395.2004_8.29_pos","X4167_445.1691_7.21_pos",0.691765292134857
"X2401_479.1778_6.22_pos","X4167_445.1691_7.21_pos",0.862478411190151
"X250_567.1336_7.02_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X2509_563.1893_6.63_pos","X4167_445.1691_7.21_pos",0.854915962191919
"X25351_415.2247_7.42_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X2546_459.1629_7.94_pos","X4167_445.1691_7.21_pos",0.791827524666765
NA,NA,NA
"X2658_410.1487_7.93_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X27_727.2082_6.68_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X2724_386.1021_6.67_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X2857_373.1796_6.29_pos","X4167_445.1691_7.21_pos",0.809603822108036
"X3107_427.1594_7.00_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X35_423.1229_6.67_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X351_390.1133_6.21_pos","X4167_445.1691_7.21_pos",0.890318480957437
"X396_581.1565_7.02_pos","X4167_445.1691_7.21_pos",0.890360669554313
"X4001_717.2747_8.00_pos","X4167_445.1691_7.21_pos",0.898427516984877
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10753_352.1217_7.87_pos","X4195_509.2362_10.73_pos",0.780164861726419
NA,NA,NA
"X149_509.2363_12.23_pos","X4195_509.2362_10.73_pos",0.683496649273691
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10117_345.2240_7.47_pos","X4199_449.1084_7.68_pos",0.932995387888431
"X10213_465.1044_8.24_pos","X4199_449.1084_7.68_pos",0.784566336497408
"X1031_369.1520_7.42_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X10444_446.0410_7.99_pos","X4199_449.1084_7.68_pos",0.785264408884276
"X1184_839.3345_8.06_pos","X4199_449.1084_7.68_pos",0.941188280262982
"X11913_550.1201_7.21_pos","X4199_449.1084_7.68_pos",0.995128424616774
"X11938_411.1988_6.65_pos","X4199_449.1084_7.68_pos",0.990579430491709
NA,NA,NA
"X13934_345.5715_6.59_pos","X4199_449.1084_7.68_pos",0.748891642178446
"X14102_423.1264_6.65_pos","X4199_449.1084_7.68_pos",1
"X15596_621.3339_7.21_pos","X4199_449.1084_7.68_pos",0.881932461065063
"X15966_473.2725_8.29_pos","X4199_449.1084_7.68_pos",0.763365747147681
"X16352_863.3317_7.43_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X17956_633.3080_7.42_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X18177_543.2367_6.97_pos","X4199_449.1084_7.68_pos",0.994124186060337
"X1987_473.2008_6.64_pos","X4199_449.1084_7.68_pos",0.986154867320658
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X4199_449.1084_7.68_pos",0.927354862026174
"X2164_433.1133_8.10_pos","X4199_449.1084_7.68_pos",0.988312655368687
NA,NA,NA
"X2276_389.1433_7.21_pos","X4199_449.1084_7.68_pos",0.932757913981079
"X2346_561.1946_6.26_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X23480_477.1070_8.10_pos","X4199_449.1084_7.68_pos",0.987131875173985
"X2379_395.2004_8.29_pos","X4199_449.1084_7.68_pos",0.776839313868441
"X2401_479.1778_6.22_pos","X4199_449.1084_7.68_pos",0.968638410533102
"X250_567.1336_7.02_pos","X4199_449.1084_7.68_pos",1
"X2509_563.1893_6.63_pos","X4199_449.1084_7.68_pos",0.960236118284946
"X25351_415.2247_7.42_pos","X4199_449.1084_7.68_pos",1
"X2546_459.1629_7.94_pos","X4199_449.1084_7.68_pos",0.889291308580334
NA,NA,NA
"X2658_410.1487_7.93_pos","X4199_449.1084_7.68_pos",1
"X27_727.2082_6.68_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X2724_386.1021_6.67_pos","X4199_449.1084_7.68_pos",1
"X2857_373.1796_6.29_pos","X4199_449.1084_7.68_pos",0.909255639600418
"X3107_427.1594_7.00_pos","X4199_449.1084_7.68_pos",1
"X35_423.1229_6.67_pos","X4199_449.1084_7.68_pos",1
"X351_390.1133_6.21_pos","X4199_449.1084_7.68_pos",1
"X396_581.1565_7.02_pos","X4199_449.1084_7.68_pos",0.999952616284255
"X4001_717.2747_8.00_pos","X4199_449.1084_7.68_pos",0.886569467905617
"X4167_445.1691_7.21_pos","X4199_449.1084_7.68_pos",0.890318480957437
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X29677_261.1309_4.31_pos","X421_136.0541_2.64_pos",0.972387301980517
"X41_298.0969_4.33_pos","X421_136.0541_2.64_pos",1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10117_345.2240_7.47_pos","X4270_463.0874_7.67_pos",0.932995387888431
"X10213_465.1044_8.24_pos","X4270_463.0874_7.67_pos",0.784566336497408
"X1031_369.1520_7.42_pos","X4270_463.0874_7.67_pos",0.999952616284255
"X10444_446.0410_7.99_pos","X4270_463.0874_7.67_pos",0.785264408884276
"X1184_839.3345_8.06_pos","X4270_463.0874_7.67_pos",0.941188280262982
"X11913_550.1201_7.21_pos","X4270_463.0874_7.67_pos",0.995128424616774
"X11938_411.1988_6.65_pos","X4270_463.0874_7.67_pos",0.990579430491709
NA,NA,NA
"X13934_345.5715_6.59_pos","X4270_463.0874_7.67_pos",0.748891642178446
"X14102_423.1264_6.65_pos","X4270_463.0874_7.67_pos",1
"X15596_621.3339_7.21_pos","X4270_463.0874_7.67_pos",0.881932461065063
"X15966_473.2725_8.29_pos","X4270_463.0874_7.67_pos",0.763365747147681
"X16352_863.3317_7.43_pos","X4270_463.0874_7.67_pos",0.999952616284255
"X17956_633.3080_7.42_pos","X4270_463.0874_7.67_pos",0.999952616284255
"X18177_543.2367_6.97_pos","X4270_463.0874_7.67_pos",0.994124186060337
"X1987_473.2008_6.64_pos","X4270_463.0874_7.67_pos",0.986154867320658
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X4270_463.0874_7.67_pos",0.927354862026174
"X2164_433.1133_8.10_pos","X4270_463.0874_7.67_pos",0.988312655368687
NA,NA,NA
"X2276_389.1433_7.21_pos","X4270_463.0874_7.67_pos",0.932757913981079
"X2346_561.1946_6.26_pos","X4270_463.0874_7.67_pos",0.999952616284255
"X23480_477.1070_8.10_pos","X4270_463.0874_7.67_pos",0.987131875173985
"X2379_395.2004_8.29_pos","X4270_463.0874_7.67_pos",0.776839313868441
"X2401_479.1778_6.22_pos","X4270_463.0874_7.67_pos",0.968638410533102
"X250_567.1336_7.02_pos","X4270_463.0874_7.67_pos",1
"X2509_563.1893_6.63_pos","X4270_463.0874_7.67_pos",0.960236118284946
